name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
East Lions Club Drive,7311,506582816,3368,3369,1,17.635181984987398,1,35,,secondary,4,"LINESTRING (-91.753173 37.9268848, -91.7529881 37.9269471)",bike,1
East Lions Club Drive,7312,506582816,3369,3368,1,17.635181984987398,1,35,,secondary,4,"LINESTRING (-91.7529881 37.9269471, -91.753173 37.9268848)",bike,1
East Lions Club Drive,7313,506582817,3369,4355,1,112.53274644458494,1,35,,secondary,4,"LINESTRING (-91.7529881 37.9269471, -91.7525663 37.9270414, -91.75225020000001 37.9270841, -91.7517462 37.9271969)",bike,1
East Lions Club Drive,7314,506582817,4355,3369,1,112.53274644458494,1,35,,secondary,4,"LINESTRING (-91.7517462 37.9271969, -91.75225020000001 37.9270841, -91.7525663 37.9270414, -91.7529881 37.9269471)",bike,1
East Lions Club Drive,7315,506582817,4355,2928,1,333.76562772107565,1,35,,secondary,4,"LINESTRING (-91.7517462 37.9271969, -91.7516145 37.9272264, -91.7505409 37.9275039, -91.7495146 37.9280234, -91.74920109999999 37.9281319, -91.74890790000001 37.9281675, -91.7482278 37.9281785)",bike,1
East Lions Club Drive,7316,506582817,2928,4355,1,333.76562772107565,1,35,,secondary,4,"LINESTRING (-91.7482278 37.9281785, -91.74890790000001 37.9281675, -91.74920109999999 37.9281319, -91.7495146 37.9280234, -91.7505409 37.9275039, -91.7516145 37.9272264, -91.7517462 37.9271969)",bike,1
East Lions Club Drive,7317,506582817,2928,2823,1,737.4499290824604,1,35,,secondary,4,"LINESTRING (-91.7482278 37.9281785, -91.7442121 37.9281106, -91.7439797 37.9281373, -91.7434903 37.9282369, -91.74026360000001 37.9295845)",bike,1
East Lions Club Drive,7318,506582817,2823,2928,1,737.4499290824604,1,35,,secondary,4,"LINESTRING (-91.74026360000001 37.9295845, -91.7434903 37.9282369, -91.7439797 37.9281373, -91.7442121 37.9281106, -91.7482278 37.9281785)",bike,1
East Lions Club Drive,7319,506582817,2823,3370,1,23.60599536945519,1,35,,secondary,4,"LINESTRING (-91.74026360000001 37.9295845, -91.7400372 37.9296993)",bike,1
East Lions Club Drive,7320,506582817,3370,2823,1,23.60599536945519,1,35,,secondary,4,"LINESTRING (-91.7400372 37.9296993, -91.74026360000001 37.9295845)",bike,1
East Lions Club Drive,7321,506582818,3370,2824,1,63.24656855289382,2,35,,secondary,4,"LINESTRING (-91.7400372 37.9296993, -91.7397102 37.9299252, -91.739509 37.930086)",bike,1
East Lions Club Drive,7322,506582818,2824,3370,1,63.24656855289382,1,35,,secondary,4,"LINESTRING (-91.739509 37.930086, -91.7397102 37.9299252, -91.7400372 37.9296993)",bike,1
State Highway O,7323,506584079,2792,490,1,261.71903369078177,1,45,,tertiary,5,"LINESTRING (-91.7485003 37.9151726, -91.748453 37.917526)",bike,1
State Highway O,7324,506584079,490,2792,1,261.71903369078177,1,45,,tertiary,5,"LINESTRING (-91.748453 37.917526, -91.7485003 37.9151726)",bike,1
State Highway O,7325,506584079,490,2790,1,96.87179371266794,1,45,,tertiary,5,"LINESTRING (-91.748453 37.917526, -91.74843 37.918397)",bike,1
State Highway O,7326,506584079,2790,490,1,96.87179371266794,1,45,,tertiary,5,"LINESTRING (-91.74843 37.918397, -91.748453 37.917526)",bike,1
State Highway O,7327,506584079,2790,735,1,120.98631314353169,1,45,,tertiary,5,"LINESTRING (-91.74843 37.918397, -91.74841600000001 37.919485)",bike,1
State Highway O,7328,506584079,735,2790,1,120.98631314353169,1,45,,tertiary,5,"LINESTRING (-91.74841600000001 37.919485, -91.74843 37.918397)",bike,1
State Highway O,7329,506584079,735,630,1,56.37917163558018,1,45,,tertiary,5,"LINESTRING (-91.74841600000001 37.919485, -91.748409 37.919992)",bike,1
State Highway O,7330,506584079,630,735,1,56.37917163558018,1,45,,tertiary,5,"LINESTRING (-91.748409 37.919992, -91.74841600000001 37.919485)",bike,1
State Highway O,7331,506584079,630,961,1,174.3889459148599,1,45,,tertiary,5,"LINESTRING (-91.748409 37.919992, -91.748369 37.92156)",bike,1
State Highway O,7332,506584079,961,630,1,174.3889459148599,1,45,,tertiary,5,"LINESTRING (-91.748369 37.92156, -91.748409 37.919992)",bike,1
State Highway O,7333,506584079,961,960,1,88.79288464978691,1,45,,tertiary,5,"LINESTRING (-91.748369 37.92156, -91.748332 37.922358)",bike,1
State Highway O,7334,506584079,960,961,1,88.79288464978691,1,45,,tertiary,5,"LINESTRING (-91.748332 37.922358, -91.748369 37.92156)",bike,1
State Highway O,7335,506584079,960,369,1,14.020442092124581,1,45,,tertiary,5,"LINESTRING (-91.748332 37.922358, -91.74832600000001 37.922484)",bike,1
State Highway O,7336,506584079,369,960,1,14.020442092124581,1,45,,tertiary,5,"LINESTRING (-91.74832600000001 37.922484, -91.748332 37.922358)",bike,1
State Highway O,7337,506584079,369,1289,1,110.41670151903817,1,45,,tertiary,5,"LINESTRING (-91.74832600000001 37.922484, -91.748324 37.923477)",bike,1
State Highway O,7338,506584079,1289,369,1,110.41670151903817,1,45,,tertiary,5,"LINESTRING (-91.748324 37.923477, -91.74832600000001 37.922484)",bike,1
State Highway O,7339,506584079,1289,1623,1,65.71643579635072,1,45,,tertiary,5,"LINESTRING (-91.748324 37.923477, -91.748322 37.924068)",bike,1
State Highway O,7340,506584079,1623,1289,1,65.71643579635072,1,45,,tertiary,5,"LINESTRING (-91.748322 37.924068, -91.748324 37.923477)",bike,1
State Highway O,7341,506584079,1623,2949,1,168.916216710051,1,45,,tertiary,5,"LINESTRING (-91.748322 37.924068, -91.7483216 37.9255871)",bike,1
State Highway O,7342,506584079,2949,1623,1,168.916216710051,1,45,,tertiary,5,"LINESTRING (-91.7483216 37.9255871, -91.748322 37.924068)",bike,1
State Highway O,7343,506584079,2949,934,1,122.08857767309762,1,45,,tertiary,5,"LINESTRING (-91.7483216 37.9255871, -91.748306 37.926685)",bike,1
State Highway O,7344,506584079,934,2949,1,122.08857767309762,1,45,,tertiary,5,"LINESTRING (-91.748306 37.926685, -91.7483216 37.9255871)",bike,1
State Highway O,7345,506584079,934,3371,1,80.65279342528555,1,45,,tertiary,5,"LINESTRING (-91.748306 37.926685, -91.7482595 37.9274094)",bike,1
State Highway O,7346,506584079,3371,934,1,80.65279342528555,1,45,,tertiary,5,"LINESTRING (-91.7482595 37.9274094, -91.748306 37.926685)",bike,1
State Highway O,7347,506584080,3371,2928,1,85.56520309047461,2,45,,tertiary,5,"LINESTRING (-91.7482595 37.9274094, -91.7482278 37.9281785)",bike,1
State Highway O,7348,506584080,2928,3371,1,85.56520309047461,1,45,,tertiary,5,"LINESTRING (-91.7482278 37.9281785, -91.7482595 37.9274094)",bike,1
State Highway O,7349,506584081,2928,3372,1,125.3066621506331,1,45,,secondary,4,"LINESTRING (-91.7482278 37.9281785, -91.74817040000001 37.9293045)",bike,1
State Highway O,7350,506584081,3372,2928,1,125.3066621506331,2,45,,secondary,4,"LINESTRING (-91.74817040000001 37.9293045, -91.7482278 37.9281785)",bike,1
State Highway O,7351,506584082,3372,2590,1,53.6938673327695,1,35,,secondary,4,"LINESTRING (-91.74817040000001 37.9293045, -91.7481461 37.929787)",bike,1
State Highway O,7352,506584082,2590,3372,1,53.6938673327695,1,35,,secondary,4,"LINESTRING (-91.7481461 37.929787, -91.74817040000001 37.9293045)",bike,1
State Highway O,7353,506584082,2590,2793,1,122.04782597118074,1,35,,secondary,4,"LINESTRING (-91.7481461 37.929787, -91.74809999999999 37.930884)",bike,1
State Highway O,7354,506584082,2793,2590,1,122.04782597118074,1,35,,secondary,4,"LINESTRING (-91.74809999999999 37.930884, -91.7481461 37.929787)",bike,1
State Highway O,7355,506584082,2793,2508,1,144.82544352077846,1,35,,secondary,4,"LINESTRING (-91.74809999999999 37.930884, -91.7480441 37.9321857)",bike,1
State Highway O,7356,506584082,2508,2793,1,144.82544352077846,1,35,,secondary,4,"LINESTRING (-91.7480441 37.9321857, -91.74809999999999 37.930884)",bike,1
State Highway O,7357,506584082,2508,1474,1,119.76523177366373,1,35,,secondary,4,"LINESTRING (-91.7480441 37.9321857, -91.74799950000001 37.9332622)",bike,1
State Highway O,7358,506584082,1474,2508,1,119.76523177366373,1,35,,secondary,4,"LINESTRING (-91.74799950000001 37.9332622, -91.7480441 37.9321857)",bike,1
State Highway O,7359,506584082,1474,3373,1,172.73938594162547,1,35,,secondary,4,"LINESTRING (-91.74799950000001 37.9332622, -91.74796929999999 37.9348155)",bike,1
State Highway O,7360,506584082,3373,1474,1,172.73938594162547,1,35,,secondary,4,"LINESTRING (-91.74796929999999 37.9348155, -91.74799950000001 37.9332622)",bike,1
State Highway O,7361,506584083,3373,3374,1,23.033520418484628,2,35,,secondary,4,"LINESTRING (-91.74796929999999 37.9348155, -91.74796379999999 37.9350226)",bike,1
State Highway O,7362,506584083,3374,3373,1,23.033520418484628,1,35,,secondary,4,"LINESTRING (-91.74796379999999 37.9350226, -91.74796929999999 37.9348155)",bike,1
State Highway O,7363,506584083,3374,2255,1,36.85807943067288,2,35,,secondary,4,"LINESTRING (-91.74796379999999 37.9350226, -91.747955 37.935354)",bike,1
State Highway O,7364,506584083,2255,3374,1,36.85807943067288,1,35,,secondary,4,"LINESTRING (-91.747955 37.935354, -91.74796379999999 37.9350226)",bike,1
,7365,506584084,3374,3375,1,69.84662033612284,2,39,,secondary,4,"LINESTRING (-91.74796379999999 37.9350226, -91.7478455 37.9351363, -91.7477222 37.9351812, -91.747525 37.9352051, -91.7472506 37.9352137)",bike,0
Pine Tree Road,7366,506584085,2255,3377,1,37.21633748716032,1,35,,secondary,4,"LINESTRING (-91.747955 37.935354, -91.7479728 37.9356884)",bike,1
Pine Tree Road,7367,506584085,3377,2255,1,37.21633748716032,2,35,,secondary,4,"LINESTRING (-91.7479728 37.9356884, -91.747955 37.935354)",bike,1
Pine Tree Road,7368,506584085,3377,3376,1,20.333116118801637,1,35,,secondary,4,"LINESTRING (-91.7479728 37.9356884, -91.74798250000001 37.9358711)",bike,1
Pine Tree Road,7369,506584085,3376,3377,1,20.333116118801637,2,35,,secondary,4,"LINESTRING (-91.74798250000001 37.9358711, -91.7479728 37.9356884)",bike,1
,7370,506584086,3377,3627,1,24.040251181193884,2,39,,secondary,4,"LINESTRING (-91.7479728 37.9356884, -91.7480597 37.9355402, -91.7481138 37.9355089)",bike,0
,7371,506584086,3627,3378,1,27.841616280313737,2,39,,secondary,4,"LINESTRING (-91.7481138 37.9355089, -91.7481702 37.9354762, -91.74839710000001 37.9353983)",bike,0
Pine Tree Road,7372,506584087,3376,2022,1,175.46850979348145,1,35,,secondary,4,"LINESTRING (-91.74798250000001 37.9358711, -91.748029 37.9374487)",bike,1
Pine Tree Road,7373,506584087,2022,3376,1,175.46850979348145,1,35,,secondary,4,"LINESTRING (-91.748029 37.9374487, -91.74798250000001 37.9358711)",bike,1
Pine Tree Road,7374,506584087,2022,2256,1,81.59664874531063,1,35,,secondary,4,"LINESTRING (-91.748029 37.9374487, -91.7480352 37.9381825)",bike,1
Pine Tree Road,7375,506584087,2256,2022,1,81.59664874531063,1,35,,secondary,4,"LINESTRING (-91.7480352 37.9381825, -91.748029 37.9374487)",bike,1
Pine Tree Road,7376,506584087,2256,2257,1,80.91742679508825,1,35,,secondary,4,"LINESTRING (-91.7480352 37.9381825, -91.7480309 37.9389102)",bike,1
Pine Tree Road,7377,506584087,2257,2256,1,80.91742679508825,1,35,,secondary,4,"LINESTRING (-91.7480309 37.9389102, -91.7480352 37.9381825)",bike,1
Pine Tree Road,7378,506584087,2257,808,1,71.36936569520778,1,35,,secondary,4,"LINESTRING (-91.7480309 37.9389102, -91.74804 37.939552)",bike,1
Pine Tree Road,7379,506584087,808,2257,1,71.36936569520778,1,35,,secondary,4,"LINESTRING (-91.74804 37.939552, -91.7480309 37.9389102)",bike,1
Pine Tree Road,7380,506584087,808,42,1,65.07985263611305,1,35,,secondary,4,"LINESTRING (-91.74804 37.939552, -91.74808899999999 37.940136)",bike,1
Pine Tree Road,7381,506584087,42,808,1,65.07985263611305,1,35,,secondary,4,"LINESTRING (-91.74808899999999 37.940136, -91.74804 37.939552)",bike,1
Pine Tree Road,7382,506584088,42,3625,1,11.423129270037395,1,30,,secondary,4,"LINESTRING (-91.74808899999999 37.940136, -91.7481219 37.9402354)",bike,1
Pine Tree Road,7383,506584088,3625,42,1,11.423129270037395,1,30,,secondary,4,"LINESTRING (-91.7481219 37.9402354, -91.74808899999999 37.940136)",bike,1
Pine Tree Road,7384,506584088,3625,2258,1,80.20057164335266,1,30,,secondary,4,"LINESTRING (-91.7481219 37.9402354, -91.7481647 37.9403646, -91.7481441 37.9409521)",bike,1
Pine Tree Road,7385,506584088,2258,3625,1,80.20057164335266,1,30,,secondary,4,"LINESTRING (-91.7481441 37.9409521, -91.7481647 37.9403646, -91.7481219 37.9402354)",bike,1
Pine Tree Road,7386,506584088,2258,2259,1,134.31280993019018,1,30,,secondary,4,"LINESTRING (-91.7481441 37.9409521, -91.74814809999999 37.94216)",bike,1
Pine Tree Road,7387,506584088,2259,2258,1,134.31280993019018,1,30,,secondary,4,"LINESTRING (-91.74814809999999 37.94216, -91.7481441 37.9409521)",bike,1
Pine Tree Road,7388,506584088,2259,1522,1,55.81753010565783,1,30,,secondary,4,"LINESTRING (-91.74814809999999 37.94216, -91.7481368 37.9426619)",bike,1
Pine Tree Road,7389,506584088,1522,2259,1,55.81753010565783,1,30,,secondary,4,"LINESTRING (-91.7481368 37.9426619, -91.74814809999999 37.94216)",bike,1
Pine Tree Road,7390,506584088,1522,3379,1,4.827421142397404,1,30,,secondary,4,"LINESTRING (-91.7481368 37.9426619, -91.7481382 37.9427053)",bike,1
Pine Tree Road,7391,506584088,3379,1522,1,4.827421142397404,1,30,,secondary,4,"LINESTRING (-91.7481382 37.9427053, -91.7481368 37.9426619)",bike,1
Pine Tree Road,7392,506584089,3379,2260,1,41.90124024842618,2,30,,secondary,4,"LINESTRING (-91.7481382 37.9427053, -91.7481258 37.943082)",bike,1
Pine Tree Road,7393,506584089,2260,3379,1,41.90124024842618,1,30,,secondary,4,"LINESTRING (-91.7481258 37.943082, -91.7481382 37.9427053)",bike,1
Pine Tree Road,7394,506584089,2260,1524,1,21.70768664789508,2,30,,secondary,4,"LINESTRING (-91.7481258 37.943082, -91.748114 37.943277)",bike,1
Pine Tree Road,7395,506584089,1524,2260,1,21.70768664789508,1,30,,secondary,4,"LINESTRING (-91.748114 37.943277, -91.7481258 37.943082)",bike,1
Pine Tree Road,7396,506584089,1524,2261,1,51.98405422356252,2,30,,secondary,4,"LINESTRING (-91.748114 37.943277, -91.7481116 37.9437445)",bike,1
Pine Tree Road,7397,506584089,2261,1524,1,51.98405422356252,1,30,,secondary,4,"LINESTRING (-91.7481116 37.9437445, -91.748114 37.943277)",bike,1
Pine Tree Road,7398,506584089,2261,3380,1,13.199330072558585,2,30,,secondary,4,"LINESTRING (-91.7481116 37.9437445, -91.7481129 37.9438632)",bike,1
Pine Tree Road,7399,506584089,3380,2261,1,13.199330072558585,1,30,,secondary,4,"LINESTRING (-91.7481129 37.9438632, -91.7481116 37.9437445)",bike,1
Pine Tree Road,7400,506584090,3380,2262,1,44.457185452855875,3,30,,secondary,4,"LINESTRING (-91.7481129 37.9438632, -91.7481088 37.944263)",bike,1
Pine Tree Road,7401,506584090,2262,3380,1,44.457185452855875,1,30,,secondary,4,"LINESTRING (-91.7481088 37.944263, -91.7481129 37.9438632)",bike,1
Forum Drive,7402,506592487,2262,3381,1,54.77060054931292,1,30,,secondary,4,"LINESTRING (-91.7481088 37.944263, -91.7481397 37.9445305, -91.7481894 37.944751)",bike,1
Forum Drive,7403,506592487,3381,2262,1,54.77060054931292,3,30,,secondary,4,"LINESTRING (-91.7481894 37.944751, -91.7481397 37.9445305, -91.7481088 37.944263)",bike,1
Forum Drive,7404,506592490,3381,1777,1,129.4665031067675,1,30,,secondary,4,"LINESTRING (-91.7481894 37.944751, -91.74823000000001 37.9448791, -91.74838889999999 37.9452861, -91.7485606 37.9455992, -91.748749 37.945819)",bike,1
Forum Drive,7405,506592490,1777,3381,1,129.4665031067675,1,30,,secondary,4,"LINESTRING (-91.748749 37.945819, -91.7485606 37.9455992, -91.74838889999999 37.9452861, -91.74823000000001 37.9448791, -91.7481894 37.944751)",bike,1
Forum Drive,7406,506592490,1777,1776,1,176.44865833951772,1,30,,secondary,4,"LINESTRING (-91.748749 37.945819, -91.75009300000001 37.947)",bike,1
Forum Drive,7407,506592490,1776,1777,1,176.44865833951772,1,30,,secondary,4,"LINESTRING (-91.75009300000001 37.947, -91.748749 37.945819)",bike,1
Forum Drive,7408,506592490,1776,124,1,175.64880922264524,1,30,,secondary,4,"LINESTRING (-91.75009300000001 37.947, -91.7505213 37.9473188, -91.7507251 37.9474542, -91.7510363 37.9475832, -91.7512428 37.9476636, -91.751749 37.947863)",bike,1
Forum Drive,7409,506592490,124,1776,1,175.64880922264524,1,30,,secondary,4,"LINESTRING (-91.751749 37.947863, -91.7512428 37.9476636, -91.7510363 37.9475832, -91.7507251 37.9474542, -91.7505213 37.9473188, -91.75009300000001 37.947)",bike,1
Forum Drive,7410,506592490,124,121,1,48.651981639135435,1,30,,secondary,4,"LINESTRING (-91.751749 37.947863, -91.75199379999999 37.9480147, -91.75215300000001 37.94816)",bike,1
Forum Drive,7411,506592490,121,124,1,48.651981639135435,1,30,,secondary,4,"LINESTRING (-91.75215300000001 37.94816, -91.75199379999999 37.9480147, -91.751749 37.947863)",bike,1
Forum Drive,7412,506592490,121,122,1,60.426030248006064,1,30,,secondary,4,"LINESTRING (-91.75215300000001 37.94816, -91.75230500000001 37.9483298, -91.7524015 37.9484906, -91.7524691 37.948639)",bike,1
Forum Drive,7413,506592490,122,121,1,60.42603024800607,1,30,,secondary,4,"LINESTRING (-91.7524691 37.948639, -91.7524015 37.9484906, -91.75230500000001 37.9483298, -91.75215300000001 37.94816)",bike,1
Forum Drive,7414,506592490,122,3382,1,17.066860021299842,1,30,,secondary,4,"LINESTRING (-91.7524691 37.948639, -91.7525115 37.9487888)",bike,1
Forum Drive,7415,506592490,3382,122,1,17.066860021299842,1,30,,secondary,4,"LINESTRING (-91.7525115 37.9487888, -91.7524691 37.948639)",bike,1
Forum Drive,7416,506592492,3382,3383,1,50.514773542990255,2,30,,secondary,4,"LINESTRING (-91.7525115 37.9487888, -91.75259749999999 37.949238)",bike,1
Forum Drive,7417,506592492,3383,3382,1,50.514773542990255,1,30,,secondary,4,"LINESTRING (-91.75259749999999 37.949238, -91.7525115 37.9487888)",bike,1
Forum Drive,7418,506592493,3383,3384,1,54.17180490619551,1,30,,secondary,4,"LINESTRING (-91.75259749999999 37.949238, -91.75264559999999 37.9497237)",bike,1
Forum Drive,7419,506592493,3384,3383,1,54.17180490619551,2,30,,secondary,4,"LINESTRING (-91.75264559999999 37.9497237, -91.75259749999999 37.949238)",bike,1
Forum Drive,7420,506592494,3384,3385,1,31.290081091031464,1,30,,secondary,4,"LINESTRING (-91.75264559999999 37.9497237, -91.7526785 37.9500039)",bike,1
Forum Drive,7421,506592494,3385,3384,1,31.290081091031464,1,30,,secondary,4,"LINESTRING (-91.7526785 37.9500039, -91.75264559999999 37.9497237)",bike,1
Forum Drive,7422,506592495,3385,4207,1,20.004844020114593,1,30,,secondary,4,"LINESTRING (-91.7526785 37.9500039, -91.7526864 37.9501837)",bike,1
Forum Drive,7423,506592495,4207,3385,1,20.004844020114593,1,30,,secondary,4,"LINESTRING (-91.7526864 37.9501837, -91.7526785 37.9500039)",bike,1
Forum Drive,7424,506592495,4207,3544,1,83.23464427869352,1,30,,secondary,4,"LINESTRING (-91.7526864 37.9501837, -91.7527 37.9504937, -91.7526549 37.9507427, -91.7525833 37.9509208)",bike,1
Forum Drive,7425,506592495,3544,4207,1,83.23464427869352,1,30,,secondary,4,"LINESTRING (-91.7525833 37.9509208, -91.7526549 37.9507427, -91.7527 37.9504937, -91.7526864 37.9501837)",bike,1
Forum Drive,7426,506592495,3544,3386,1,13.249418988176151,1,30,,secondary,4,"LINESTRING (-91.7525833 37.9509208, -91.7525377 37.9510344)",bike,1
Forum Drive,7427,506592495,3386,3544,1,13.249418988176151,1,30,,secondary,4,"LINESTRING (-91.7525377 37.9510344, -91.7525833 37.9509208)",bike,1
Forum Drive,7428,506592496,3386,4202,1,9.471943195331,2,30,,secondary,4,"LINESTRING (-91.7525377 37.9510344, -91.7525108 37.9511169)",bike,1
Forum Drive,7429,506592496,4202,3386,1,9.471943195331,1,30,,secondary,4,"LINESTRING (-91.7525108 37.9511169, -91.7525377 37.9510344)",bike,1
Forum Drive,7430,506592496,4202,2044,1,47.08596155633458,2,30,,secondary,4,"LINESTRING (-91.7525108 37.9511169, -91.7524159 37.9514078, -91.752377 37.951527)",bike,1
Forum Drive,7431,506592496,2044,4202,1,47.08596155633458,1,30,,secondary,4,"LINESTRING (-91.752377 37.951527, -91.7524159 37.9514078, -91.7525108 37.9511169)",bike,1
Forum Drive,7432,506592497,2044,3387,1,57.10870198867415,1,30,,secondary,4,"LINESTRING (-91.752377 37.951527, -91.7523585 37.9516147, -91.7522699 37.9520336)",bike,1
Forum Drive,7433,506592497,3387,2044,1,57.10870198867415,3,30,,secondary,4,"LINESTRING (-91.7522699 37.9520336, -91.7523585 37.9516147, -91.752377 37.951527)",bike,1
Forum Drive,7434,506592498,3387,3247,1,11.275127936369307,1,30,,secondary,4,"LINESTRING (-91.7522699 37.9520336, -91.7522642 37.9521349)",bike,1
Forum Drive,7435,506592498,3247,3387,1,11.275127936369307,1,30,,secondary,4,"LINESTRING (-91.7522642 37.9521349, -91.7522699 37.9520336)",bike,1
Forum Drive,7436,506592498,3247,3253,1,75.63115297068717,1,30,,secondary,4,"LINESTRING (-91.7522642 37.9521349, -91.7523024 37.9528144)",bike,1
Forum Drive,7437,506592498,3253,3247,1,75.63115297068717,1,30,,secondary,4,"LINESTRING (-91.7523024 37.9528144, -91.7522642 37.9521349)",bike,1
Forum Drive,7438,506592498,3253,3244,1,76.03183717952592,1,30,,secondary,4,"LINESTRING (-91.7523024 37.9528144, -91.7523408 37.9534975)",bike,1
Forum Drive,7439,506592498,3244,3253,1,76.03183717952592,1,30,,secondary,4,"LINESTRING (-91.7523408 37.9534975, -91.7523024 37.9528144)",bike,1
Forum Drive,7440,506592498,3244,274,1,77.92583534278359,1,30,,secondary,4,"LINESTRING (-91.7523408 37.9534975, -91.752427 37.954195)",bike,1
Forum Drive,7441,506592498,274,3244,1,77.92583534278359,1,30,,secondary,4,"LINESTRING (-91.752427 37.954195, -91.7523408 37.9534975)",bike,1
Forum Drive,7442,506592498,274,3116,1,19.56409060224865,1,30,,secondary,4,"LINESTRING (-91.752427 37.954195, -91.7524475 37.9543702)",bike,1
Forum Drive,7443,506592498,3116,274,1,19.56409060224865,1,30,,secondary,4,"LINESTRING (-91.7524475 37.9543702, -91.752427 37.954195)",bike,1
Forum Drive,7444,506592498,3116,2367,1,59.39085564407871,1,30,,secondary,4,"LINESTRING (-91.7524475 37.9543702, -91.752495 37.954903)",bike,1
Forum Drive,7445,506592498,2367,3116,1,59.39085564407871,1,30,,secondary,4,"LINESTRING (-91.752495 37.954903, -91.7524475 37.9543702)",bike,1
Forum Drive,7446,506592498,2367,2920,1,52.17773447873272,1,30,,secondary,4,"LINESTRING (-91.752495 37.954903, -91.7525033 37.9553722)",bike,1
Forum Drive,7447,506592498,2920,2367,1,52.17773447873272,1,30,,secondary,4,"LINESTRING (-91.7525033 37.9553722, -91.752495 37.954903)",bike,1
Forum Drive,7448,506592498,2920,2174,1,58.6561730317259,1,30,,secondary,4,"LINESTRING (-91.7525033 37.9553722, -91.7524997 37.9558997)",bike,1
Forum Drive,7449,506592498,2174,2920,1,58.6561730317259,1,30,,secondary,4,"LINESTRING (-91.7524997 37.9558997, -91.7525033 37.9553722)",bike,1
Forum Drive,7450,506592498,2174,2479,1,78.53705939440799,1,30,,secondary,4,"LINESTRING (-91.7524997 37.9558997, -91.752501 37.956606)",bike,1
Forum Drive,7451,506592498,2479,2174,1,78.53705939440799,1,30,,secondary,4,"LINESTRING (-91.752501 37.956606, -91.7524997 37.9558997)",bike,1
Forum Drive,7452,506592498,2479,2068,1,82.44344723592086,1,30,,secondary,4,"LINESTRING (-91.752501 37.956606, -91.7525097 37.9573474)",bike,1
Forum Drive,7453,506592498,2068,2479,1,82.44344723592086,1,30,,secondary,4,"LINESTRING (-91.7525097 37.9573474, -91.752501 37.956606)",bike,1
Forum Drive,7454,506592498,2068,2622,1,81.15464825470282,1,30,,secondary,4,"LINESTRING (-91.7525097 37.9573474, -91.7524859 37.958077)",bike,1
Forum Drive,7455,506592498,2622,2068,1,81.15464825470282,1,30,,secondary,4,"LINESTRING (-91.7524859 37.958077, -91.7525097 37.9573474)",bike,1
Forum Drive,7456,506592498,2622,3388,1,97.36233461155447,1,30,,secondary,4,"LINESTRING (-91.7524859 37.958077, -91.7524847 37.9589526)",bike,1
Forum Drive,7457,506592498,3388,2622,1,97.36233461155447,1,30,,secondary,4,"LINESTRING (-91.7524847 37.9589526, -91.7524859 37.958077)",bike,1
,7458,506592499,3392,3389,1,7.905417910710808,2,39,,secondary,4,"LINESTRING (-91.7524927 37.9591997, -91.7524499 37.9591884, -91.7524049 37.959187)",bike,0
,7459,506592499,3389,3390,1,14.19908362509926,2,39,,secondary,4,"LINESTRING (-91.7524049 37.959187, -91.75235290000001 37.9591984, -91.75230860000001 37.9592227, -91.7522771 37.9592573)",bike,0
,7460,506592499,3390,3397,1,10.5823736417531,2,39,,secondary,4,"LINESTRING (-91.7522771 37.9592573, -91.7522642 37.9592873, -91.7522611 37.959319, -91.7522682 37.9593502)",bike,0
,7461,506592499,3397,3398,1,15.234424792035368,2,39,,secondary,4,"LINESTRING (-91.7522682 37.9593502, -91.75228660000001 37.9593812, -91.752315 37.9594072, -91.7523511 37.9594262, -91.75239240000001 37.9594368)",bike,0
,7462,506592499,3398,3553,1,12.346139850738972,2,39,,secondary,4,"LINESTRING (-91.75239240000001 37.9594368, -91.7524275 37.9594388, -91.7524623 37.9594346, -91.7524951 37.9594245, -91.7525244 37.9594091)",bike,0
,7463,506592499,3553,3394,1,5.649796658165791,2,39,,secondary,4,"LINESTRING (-91.7525244 37.9594091, -91.7525468 37.9593908, -91.7525641 37.9593694)",bike,0
,7464,506592499,3394,3391,1,11.841798985346568,2,39,,secondary,4,"LINESTRING (-91.7525641 37.9593694, -91.7525785 37.9593358, -91.7525804 37.9593003, -91.7525698 37.9592658)",bike,0
,7465,506592499,3391,3393,1,6.230056250788163,2,39,,secondary,4,"LINESTRING (-91.7525698 37.9592658, -91.75255300000001 37.9592411, -91.7525298 37.9592199)",bike,0
,7466,506592499,3393,3392,1,3.9527997557645644,2,39,,secondary,4,"LINESTRING (-91.7525298 37.9592199, -91.7524927 37.9591997)",bike,0
Forum Drive,7467,506592500,3388,3389,1,27.882622570928024,1,39,,secondary,4,"LINESTRING (-91.7524847 37.9589526, -91.752441 37.9590187, -91.75243399999999 37.9591231, -91.7524363 37.9591511, -91.7524049 37.959187)",bike,0
Forum Drive,7468,506592501,3393,3388,1,30.19145305630641,1,39,,secondary,4,"LINESTRING (-91.7525298 37.9592199, -91.75252020000001 37.9591832, -91.7525148 37.9590341, -91.7524847 37.9589526)",bike,0
East 18th Street,7469,506592502,2309,3391,1,27.4665204230354,1,39,,secondary,4,"LINESTRING (-91.7528635 37.9593334, -91.7528093 37.9593009, -91.7526792 37.959293, -91.7525698 37.9592658)",bike,0
